SiteID,2226728, Site Timezone,-6,Data Timezone,-6,Longitude,-99.22537,Latitude,18.85254
Year,Month,Day,Hour,wind speed at 50m (m/s),wind direction at 50m (deg),air temperature at 50m (C),air pressure at 50m (Pa)
2024,6,13,18,2.1603333333333334,164.31666666666666,33.803333333333335,85775.59500000002
2024,6,13,19,5.034833333333333,163.54999999999998,31.741666666666664,85861.405
2024,6,13,20,3.9036666666666666,175.91666666666666,29.365,86028.77333333335
2024,6,13,21,2.3445,125.206,26.42833333333333,86216.775
2024,6,13,22,5.0249999999999995,299.15000000000003,23.128333333333334,86317.80666666667
2024,6,13,23,1.8786666666666667,264.15000000000003,23.348333333333333,86399.77
2024,6,14,0,2.1294999999999997,59.785000000000004,23.436666666666667,86394.125
2024,6,14,1,1.9796666666666667,123.96166666666666,22.265,86384.64833333333
2024,6,14,2,2.0878333333333337,48.81333333333333,20.156666666666666,86392.20166666668
2024,6,14,3,0.8729999999999999,202.0333333333333,18.941666666666666,86385.43
2024,6,14,4,1.6975,301.05,19.14,86376.62833333334
2024,6,14,5,0.9994999999999999,297.26666666666665,19.94333333333333,86352.75
2024,6,14,6,1.6476666666666666,187.0,19.81833333333333,86386.67666666667
2024,6,14,7,0.5913333333333334,119.57666666666667,19.908333333333335,86470.97
2024,6,14,8,0.6808333333333333,117.22116666666666,21.401666666666667,86534.60333333333
2024,6,14,9,1.4733333333333334,141.20000000000002,23.265,86528.60666666667
2024,6,14,10,2.436,168.25,23.731666666666666,86478.65000000001
2024,6,14,11,2.4695,187.85,24.723333333333333,86412.20166666668
2024,6,14,12,2.9618333333333333,182.04999999999998,25.843333333333334,86315.68833333334
2024,6,14,13,2.129166666666667,197.96666666666667,27.683333333333334,86205.85666666666
2024,6,14,14,1.8946666666666667,175.5666666666667,29.105,86053.30666666667
2024,6,14,15,1.8413333333333333,156.75,30.26,85913.94166666668
2024,6,14,16,2.6060000000000003,165.15,30.206666666666667,85798.73833333333
2024,6,14,17,1.8499999999999999,120.23333333333333,30.573333333333334,85725.52666666667
2024,6,14,18,1.047,93.555,30.05,85777.37666666666
2024,6,14,19,0.2353333333333333,96.64166666666667,29.116666666666664,85829.32833333332
2024,6,14,20,1.2245,342.3,28.061666666666667,85902.58499999999
2024,6,14,21,1.638,257.99,27.28,85996.72666666667
2024,6,14,22,1.3118333333333334,192.98333333333335,27.368333333333336,86112.23833333334
2024,6,14,23,0.8140000000000001,101.74333333333334,26.71666666666667,86168.54
2024,6,15,0,1.0195,304.68333333333334,25.67833333333333,86173.55166666667
2024,6,15,1,1.4148333333333334,221.20000000000002,24.83666666666667,86145.96166666667
2024,6,15,2,0.5063333333333334,121.62183333333333,23.791666666666668,86110.73500000002
2024,6,15,3,0.548,49.13833333333333,23.985,86113.17666666668
2024,6,15,4,0.6608333333333333,335.95,23.28,86138.73833333333
2024,6,15,5,1.0316666666666665,288.425,22.376666666666665,86134.53166666666
2024,6,15,6,0.8435,309.09999999999997,22.35166666666667,86158.30666666667
2024,6,15,7,1.012,187.8166666666667,24.438333333333333,86228.73
2024,6,15,8,1.9331666666666667,140.03666666666666,25.731666666666666,86256.57666666666
2024,6,15,9,2.5551666666666666,165.29999999999998,26.435,86218.62333333334
2024,6,15,10,3.1184999999999996,171.11666666666667,27.768333333333334,86145.00499999999
2024,6,15,11,2.3738333333333332,106.09833333333334,29.155,86069.64666666667
2024,6,15,12,1.5904999999999998,184.08333333333334,31.076666666666668,85946.43833333334
2024,6,15,13,1.7961666666666665,137.89000000000001,32.415,85803.98166666667
2024,6,15,14,2.8915,168.43333333333334,32.964999999999996,85668.95000000001
2024,6,15,15,2.6576666666666666,168.31,33.74166666666667,85532.14
2024,6,15,16,2.597,200.25,34.105,85426.90166666666
2024,6,15,17,2.0631666666666666,157.86666666666667,34.52,85374.87833333333
2024,6,15,18,1.6521666666666668,142.13333333333333,33.385,85408.52833333334
2024,6,15,19,0.891,133.98333333333332,31.978333333333335,85469.98833333333
2024,6,15,20,1.6618333333333333,332.3833333333333,30.31833333333333,85533.11166666666
2024,6,15,21,2.1246666666666667,116.13316666666667,29.941666666666666,85625.54333333332
2024,6,15,22,2.5816666666666666,64.90166666666667,28.775000000000002,85823.02166666667
2024,6,15,23,1.4333333333333333,267.1666666666667,26.965,85926.37333333334
2024,6,16,0,1.8301666666666667,242.96666666666667,26.59166666666667,85929.77500000001
2024,6,16,1,1.7588333333333335,282.90000000000003,25.05,85896.39166666668
2024,6,16,2,2.342,285.28333333333336,24.900000000000002,85865.06333333332
2024,6,16,3,1.9208333333333334,272.05966666666666,24.026666666666667,85881.94499999999
2024,6,16,4,1.2125000000000001,226.9555,23.096666666666664,85899.61666666667
2024,6,16,5,1.3836666666666666,186.81816666666668,22.376666666666665,85909.54666666666
2024,6,16,6,1.736,247.91166666666666,22.605,85953.3
2024,6,16,7,0.2896666666666667,30.76,26.276666666666667,86058.04
2024,6,16,8,2.8505000000000003,209.1,26.478333333333335,86092.11833333333
2024,6,16,9,2.6521666666666666,45.29,27.131666666666664,86081.535
2024,6,16,10,2.4646666666666666,153.15,28.395,86026.59
2024,6,16,11,2.5298333333333334,182.58333333333334,29.560000000000002,85937.91666666666
2024,6,16,12,2.416333333333333,117.64999999999999,31.006666666666664,85816.71333333333
2024,6,16,13,1.9654999999999998,192.4333333333333,32.376666666666665,85658.76833333333
2024,6,16,14,2.3556666666666666,159.53333333333333,33.07666666666667,85518.29833333332
2024,6,16,15,1.8378333333333334,133.13666666666666,34.093333333333334,85385.77666666666
2024,6,16,16,2.6613333333333333,95.30333333333333,34.34166666666667,85271.52500000001
2024,6,16,17,2.8175000000000003,167.36666666666667,34.684999999999995,85225.99333333333
2024,6,16,18,2.2385,161.93333333333334,33.81166666666667,85248.78166666668
2024,6,16,19,3.5873333333333335,218.51666666666665,32.041666666666664,85294.18666666666
2024,6,16,20,2.2308333333333334,242.20000000000002,30.74,85395.58666666667
2024,6,16,21,1.546,228.11166666666668,29.508333333333336,85521.80166666667
2024,6,16,22,2.0986666666666665,280.1433333333334,29.41333333333333,85560.88833333334
2024,6,16,23,3.1965000000000003,70.25366666666667,29.223333333333333,85604.76833333334
2024,6,17,0,2.674166666666667,154.25333333333333,27.198333333333334,85670.62166666666
2024,6,17,1,1.6651666666666667,206.46666666666667,25.233333333333334,85665.21166666667
2024,6,17,2,1.3723333333333334,327.43333333333334,24.498333333333335,85668.51833333334
2024,6,17,3,1.4385000000000001,318.55,24.233333333333334,85682.77833333334
2024,6,17,4,1.843,283.825,23.375,85671.08166666667
2024,6,17,5,1.6748333333333332,258.49833333333333,22.396666666666665,85671.81166666666
2024,6,17,6,0.8496666666666667,264.6166666666667,22.768333333333334,85716.59
2024,6,17,7,1.0673333333333332,145.16833333333332,25.073333333333334,85766.16
2024,6,17,8,1.3781666666666668,131.18333333333334,27.025000000000002,85876.33333333333
2024,6,17,9,1.6688333333333334,170.04999999999998,28.381666666666664,85894.01166666666
2024,6,17,10,3.161,140.65,28.708333333333332,85828.66666666667
2024,6,17,11,3.296,142.93333333333334,29.831666666666667,85724.85666666666
2024,6,17,12,2.8186666666666667,135.35,31.176666666666666,85618.32666666666
2024,6,17,13,3.1016666666666666,120.08333333333333,32.25833333333333,85527.835
2024,6,17,14,3.0528333333333335,193.8166666666667,33.43666666666667,85391.72333333333
2024,6,17,15,2.7096666666666667,166.75,34.09166666666667,85268.01166666666
2024,6,17,16,2.308,183.82833333333335,34.43833333333333,85163.93
2024,6,17,17,3.1344999999999996,159.79999999999998,33.791666666666664,85140.625
2024,6,17,18,2.1935,147.9,32.94833333333333,85177.87
2024,6,17,19,0.4766666666666666,116.26666666666665,31.895,85223.49166666667
2024,6,17,20,0.9986666666666665,246.9,31.16333333333333,85331.71833333334
2024,6,17,21,2.244,173.59833333333336,29.71166666666667,85439.73666666666
2024,6,17,22,3.9659999999999997,172.13333333333333,23.735,85620.635
2024,6,17,23,1.3168333333333333,44.32666666666666,20.798333333333332,85742.40333333334
2024,6,18,0,1.523,223.18616666666665,22.48,85759.04833333334
2024,6,18,1,0.759,260.0783333333333,22.881666666666664,85713.98000000001
2024,6,18,2,0.6538333333333334,135.96166666666667,22.191666666666666,85697.04000000001
2024,6,18,3,0.12083333333333333,152.82666666666665,21.39,85680.66333333333
2024,6,18,4,0.08633333333333333,135.10166666666666,21.166666666666668,85679.71666666666
2024,6,18,5,0.11366666666666668,235.21433333333334,20.856666666666666,85716.05833333333
2024,6,18,6,1.2248333333333334,335.3833333333333,20.683333333333334,85755.80333333333
2024,6,18,7,0.525,267.71666666666664,22.810000000000002,85797.89666666667
2024,6,18,8,1.455,179.55000000000004,24.405,85848.99833333334
2024,6,18,9,1.4363333333333335,198.95000000000002,25.328333333333333,85807.85333333333
2024,6,18,10,1.9776666666666667,158.45000000000002,26.786666666666665,85732.72499999999
2024,6,18,11,2.065166666666667,175.63333333333333,28.253333333333334,85659.26833333333
2024,6,18,12,1.7531666666666668,156.35,29.944999999999997,85555.31999999999
2024,6,18,13,1.6771666666666667,133.27,31.313333333333333,85443.91833333333
2024,6,18,14,1.5806666666666667,182.455,32.355,85324.86833333332
2024,6,18,15,1.6106666666666667,120.3,32.85166666666667,85225.26166666666
2024,6,18,16,1.6079999999999999,119.86666666666667,32.94,85135.14666666667
2024,6,18,17,1.9596666666666664,310.84999999999997,32.876666666666665,85064.42333333332
2024,6,18,18,3.390333333333333,291.71666666666664,31.275000000000002,85091.7
2024,6,18,19,2.2093333333333334,323.81666666666666,30.343333333333334,85157.76333333334
2024,6,18,20,2.235,272.81666666666666,29.471666666666664,85231.745
2024,6,18,21,0.8493333333333334,314.3333333333333,28.578333333333333,85370.40833333334
2024,6,18,22,3.233166666666667,116.735,26.941666666666666,85613.19499999999
2024,6,18,23,1.7636666666666667,143.39333333333332,25.013333333333335,85794.67666666665
2024,6,19,0,0.7725,89.75166666666667,24.07166666666667,85766.575
2024,6,19,1,0.7948333333333334,127.21166666666666,23.021666666666665,85747.67833333334
2024,6,19,2,1.9531666666666665,210.96666666666667,22.5,85742.11166666668
2024,6,19,3,1.4563333333333333,209.26666666666665,21.67,85726.16333333334
2024,6,19,4,1.9915,220.38333333333333,21.166666666666668,85716.35833333334
2024,6,19,5,1.0148333333333335,248.13,20.683333333333334,85713.65833333333
2024,6,19,6,0.26466666666666666,240.55666666666664,21.006666666666664,85677.16666666667
2024,6,19,7,1.2041666666666666,254.0666666666667,22.168333333333333,85687.42833333332
2024,6,19,8,1.8493333333333333,150.26666666666668,23.901666666666667,85691.02333333335
2024,6,19,9,1.6258333333333332,144.895,24.974999999999998,85692.33666666667
2024,6,19,10,1.6833333333333333,209.88333333333335,26.516666666666666,85643.73333333334
2024,6,19,11,2.303,227.86666666666667,27.39,85546.25
2024,6,19,12,2.6296666666666666,191.36666666666667,28.804999999999996,85453.19666666668
2024,6,19,13,2.462,147.66666666666666,30.05666666666667,85358.56
2024,6,19,14,2.306833333333333,214.13333333333333,30.868333333333336,85206.16333333333
2024,6,19,15,1.9303333333333332,200.03333333333333,30.825,85093.55333333333
2024,6,19,16,1.0871666666666666,153.41333333333333,31.929999999999996,85034.67166666666
2024,6,19,17,2.1053333333333333,38.663333333333334,30.691666666666666,84987.24
2024,6,19,18,1.1606666666666667,54.958333333333336,30.536666666666665,85036.985
2024,6,19,19,1.6966666666666665,100.44333333333333,29.933333333333334,85079.12333333334
2024,6,19,20,2.7409999999999997,78.18249999999999,19.345000000000002,85224.35666666666
2024,6,19,21,1.41,184.02666666666667,20.115,85347.91166666668
2024,6,19,22,2.4376666666666664,240.78833333333333,21.436666666666667,85442.90500000001
2024,6,19,23,2.0451666666666664,256.98333333333335,20.808333333333334,85530.17166666668
2024,6,20,0,0.5773333333333334,184.85666666666668,20.368333333333332,85519.13666666666
2024,6,20,1,0.9711666666666666,236.48333333333332,20.30666666666667,85459.28666666667
2024,6,20,2,0.3996666666666666,153.9,20.118333333333332,85403.09833333334
2024,6,20,3,0.11233333333333333,105.47499999999998,20.12666666666667,85389.15333333334
2024,6,20,4,1.2645,190.41666666666666,20.103333333333335,85369.945
2024,6,20,5,1.0208333333333333,56.96,19.816666666666666,85378.98
2024,6,20,6,0.9391666666666666,21.68433333333333,19.723333333333333,85425.19166666667
2024,6,20,7,1.327,57.14366666666667,19.91,85492.80166666667
2024,6,20,8,0.6083333333333334,138.745,21.048333333333332,85566.21666666666
2024,6,20,9,0.8448333333333333,106.39049999999999,22.626666666666665,85606.14833333333
2024,6,20,10,2.8044999999999995,180.8166666666667,22.78333333333333,85657.44
2024,6,20,11,1.8038333333333334,191.41666666666666,23.78333333333333,85704.64499999999
2024,6,20,12,2.0815,234.8166666666667,24.513333333333335,85675.41833333333
2024,6,20,13,1.7868333333333333,194.48833333333334,26.496666666666666,85564.78666666667
2024,6,20,14,1.2369999999999999,179.57500000000002,27.625,85474.88666666667
2024,6,20,15,1.7135,192.35,28.39,85429.15166666667
2024,6,20,16,1.5035,183.15,28.248333333333335,85374.53166666668
2024,6,20,17,1.1613333333333333,139.46666666666667,26.796666666666667,85345.44333333333
2024,6,20,18,0.7719999999999999,114.41166666666668,26.38,85365.235
2024,6,20,19,3.342333333333334,95.22333333333334,22.814999999999998,85555.49666666666
2024,6,20,20,2.41,251.00766666666667,19.75,85713.31333333334
2024,6,20,21,0.9611666666666667,120.47366666666666,20.251666666666665,85774.87333333334
2024,6,20,22,0.39866666666666667,215.5,20.265,85887.50833333333
2024,6,20,23,0.6006666666666667,142.82116666666664,20.455000000000002,85880.87833333333
2024,6,21,0,0.10683333333333334,165.29399999999998,20.703333333333333,85893.07833333334
2024,6,21,1,0.7343333333333334,145.01666666666668,20.663333333333334,85857.93166666666
2024,6,21,2,0.18083333333333332,193.76666666666665,20.495,85787.595
2024,6,21,3,0.206,247.98666666666668,20.488333333333333,85705.75333333333
2024,6,21,4,0.4721666666666667,105.46499999999999,20.266666666666666,85681.32166666668
2024,6,21,5,0.235,134.53333333333333,20.055,85730.03
2024,6,21,6,0.18583333333333332,133.41666666666666,20.048333333333332,85757.61166666666
2024,6,21,7,0.19083333333333333,95.76916666666666,20.413333333333334,85858.57833333334
2024,6,21,8,0.0,84.03666666666668,20.885,85980.585
2024,6,21,9,0.9803333333333333,198.85,21.536666666666665,85999.06
2024,6,21,10,1.7805,186.66666666666666,23.276666666666667,85968.90666666666
2024,6,21,11,2.084166666666667,183.51666666666665,24.973333333333333,85912.68666666666
2024,6,21,12,2.687333333333333,188.91666666666666,25.991666666666664,85781.805
2024,6,21,13,3.3108333333333335,171.75,26.703333333333333,85699.96666666666
2024,6,21,14,1.3713333333333333,125.14333333333333,26.513333333333335,85621.86666666667
2024,6,21,15,1.4883333333333333,167.97166666666666,28.05,85596.085
2024,6,21,16,1.043,203.48666666666668,28.368333333333336,85505.96833333334
2024,6,21,17,3.6075,207.03333333333333,25.873333333333335,85538.285
2024,6,21,18,3.7418333333333336,304.01666666666665,22.959999999999997,85650.58833333332
2024,6,21,19,2.376,292.1333333333334,22.67833333333333,85733.40333333334
2024,6,21,20,0.9503333333333334,169.55183333333335,22.846666666666664,85821.935
2024,6,21,21,0.9991666666666666,311.1333333333333,23.438333333333333,85933.22
2024,6,21,22,0.8311666666666667,249.05166666666665,23.133333333333336,86001.37
2024,6,21,23,0.7946666666666667,321.55,22.511666666666667,86065.59333333334
2024,6,22,0,0.4868333333333333,130.38683333333333,22.433333333333334,86103.69166666665
2024,6,22,1,0.5506666666666666,338.6333333333333,21.81833333333333,86060.875
2024,6,22,2,1.2898333333333334,279.2916666666667,21.540000000000003,86025.98333333334
2024,6,22,3,1.4251666666666667,284.71,21.448333333333334,86005.60666666666
2024,6,22,4,1.2073333333333334,279.8238333333333,21.39833333333333,86032.51666666666
2024,6,22,5,0.8511666666666667,223.8468333333333,21.226666666666667,86044.11
2024,6,22,6,0.17633333333333334,77.25416666666666,20.898333333333333,86107.61166666666
2024,6,22,7,0.36400000000000005,249.98333333333335,23.266666666666666,86195.39333333334
2024,6,22,8,0.8893333333333334,119.11833333333334,25.069999999999997,86243.77333333333
2024,6,22,9,1.5685,138.65,24.36,86267.38166666668
2024,6,22,10,1.5691666666666666,115.15666666666668,24.866666666666664,86295.90666666666
2024,6,22,11,0.8991666666666666,163.25,26.891666666666666,86274.38
2024,6,22,12,1.0003333333333333,122.38,28.468333333333334,86207.46333333333
2024,6,22,13,1.6078333333333334,170.38333333333333,29.7,86100.45666666667
2024,6,22,14,2.1641666666666666,164.38333333333333,29.728333333333335,85978.44499999999
2024,6,22,15,1.9633333333333336,144.71833333333333,30.641666666666666,85867.38333333333
2024,6,22,16,2.6468333333333334,146.85,31.128333333333334,85795.41500000001
2024,6,22,17,3.5223333333333335,134.84,29.978333333333335,85791.98666666666
2024,6,22,18,4.382333333333333,83.55666666666666,25.709999999999997,85860.59833333334
2024,6,22,19,2.303166666666667,106.32333333333334,24.165000000000003,85988.31999999999
2024,6,22,20,2.3241666666666667,193.08533333333332,20.403333333333332,86146.17166666666
2024,6,22,21,1.9176666666666666,139.7085,21.278333333333332,86184.83666666666
2024,6,22,22,0.3293333333333333,157.77166666666668,21.266666666666666,86280.21
2024,6,22,23,1.2913333333333334,335.15000000000003,21.166666666666668,86315.63
2024,6,23,0,0.7685000000000001,334.6333333333333,21.063333333333333,86311.29999999999
2024,6,23,1,0.7361666666666666,236.59333333333333,20.94,86256.53166666666
2024,6,23,2,0.37433333333333335,233.41,20.898333333333333,86231.95333333334
2024,6,23,3,0.528,225.9606666666667,21.035,86252.24666666667
2024,6,23,4,0.16116666666666665,280.0751666666667,21.14166666666667,86271.94833333333
2024,6,23,5,0.10266666666666667,331.06666666666666,21.12333333333333,86287.89499999999
2024,6,23,6,0.5471666666666667,294.5833333333333,20.988333333333333,86313.13666666666
2024,6,23,7,1.2836666666666667,263.03333333333336,21.488333333333333,86406.15
2024,6,23,8,2.4036666666666666,251.26666666666665,22.093333333333334,86454.86833333333
2024,6,23,9,2.5636666666666668,235.76666666666665,22.688333333333333,86477.22833333333
2024,6,23,10,2.1505,229.61666666666667,23.955,86474.97333333334
2024,6,23,11,2.8108333333333335,298.2,24.151666666666667,86424.71
2024,6,23,12,1.8318333333333332,278.90000000000003,26.705,86330.24333333333
2024,6,23,13,2.4738333333333333,213.4,28.546666666666667,86203.47833333333
2024,6,23,14,2.4386666666666668,189.18666666666664,29.31,86083.19166666667
2024,6,23,15,1.2896666666666665,120.92833333333333,29.53833333333333,85988.70333333334
2024,6,23,16,1.8465,117.63799999999999,28.72,85905.38
2024,6,23,17,2.1511666666666667,251.67616666666666,28.523333333333337,85863.86166666668
2024,6,23,18,1.2543333333333333,292.86333333333334,28.375,85879.52166666668
2024,6,23,19,1.5248333333333335,330.15000000000003,27.673333333333332,85934.18000000001
2024,6,23,20,1.3121666666666667,221.08983333333333,27.081666666666667,85989.94166666667
2024,6,23,21,1.3575,283.0083333333333,26.646666666666665,86048.00333333333
2024,6,23,22,1.2661666666666667,98.95883333333332,26.05,86142.20666666667
2024,6,23,23,2.4856666666666665,59.65833333333333,24.74666666666667,86240.47833333333
2024,6,24,0,2.3273333333333333,34.9925,23.608333333333334,86242.84000000001
2024,6,24,1,2.316333333333333,80.54833333333333,22.974999999999998,86205.025
2024,6,24,2,1.6095,46.32,22.755,86178.65666666666
2024,6,24,3,1.0503333333333333,85.59833333333334,22.676666666666666,86159.66833333333
2024,6,24,4,0.7453333333333333,129.5,22.471666666666664,86163.76833333334
2024,6,24,5,1.437833333333333,205.0666666666667,21.75,86187.91833333333
2024,6,24,6,1.8568333333333333,138.69166666666666,21.206666666666667,86270.50666666668
2024,6,24,7,2.192,179.75,20.738333333333333,86378.17166666668
2024,6,24,8,3.3193333333333332,175.9333333333333,20.458333333333332,86458.10166666667
2024,6,24,9,2.7641666666666667,227.8166666666667,19.423333333333332,86537.85166666667
2024,6,24,10,1.983666666666667,296.23333333333335,18.653333333333332,86592.50666666667
2024,6,24,11,2.705666666666667,313.03333333333336,18.593333333333334,86577.02833333332
2024,6,24,12,1.905,317.73333333333335,19.48,86532.76999999999
2024,6,24,13,0.5721666666666666,107.28333333333335,20.536666666666665,86425.76166666666
2024,6,24,14,0.3413333333333333,101.23,22.02333333333333,86302.85
2024,6,24,15,0.8515,170.25,22.84166666666667,86192.90333333334
2024,6,24,16,0.8588333333333334,196.21666666666667,22.496666666666666,86122.64666666667
2024,6,24,17,0.33216666666666667,146.1,22.320000000000004,86061.99833333334
2024,6,24,18,0.04033333333333333,83.14883333333334,21.743333333333336,86118.825
2024,6,24,19,0.10316666666666667,117.7305,21.463333333333335,86158.89000000001
2024,6,24,20,0.3295,120.484,21.311666666666667,86231.41500000001
2024,6,24,21,0.06016666666666667,162.80133333333333,21.041666666666668,86318.30666666666
2024,6,24,22,0.32233333333333336,230.615,20.87666666666667,86406.92833333334
2024,6,24,23,0.44649999999999995,241.35,20.751666666666665,86453.11166666666
2024,6,25,0,1.191,339.68333333333334,20.815,86442.96166666667
2024,6,25,1,1.063,339.1166666666666,20.863333333333333,86366.92166666666
2024,6,25,2,1.663,125.77666666666669,20.456666666666667,86349.58833333333
2024,6,25,3,0.8515,149.89333333333335,19.235,86338.875
2024,6,25,4,0.41933333333333334,240.33333333333334,19.04,86396.73
2024,6,25,5,3.148,65.06,18.62333333333333,86469.68666666666
2024,6,25,6,1.26,141.02733333333333,18.146666666666665,86554.18833333332
2024,6,25,7,0.3173333333333333,64.3145,18.356666666666666,86638.84833333333
2024,6,25,8,1.2036666666666667,278.78000000000003,18.493333333333336,86678.44
2024,6,25,9,0.16566666666666666,78.8,19.535,86697.09666666666
2024,6,25,10,0.1625,208.5,20.76,86700.46666666667
2024,6,25,11,0.7365,218.2166666666667,22.213333333333335,86697.05333333333
2024,6,25,12,1.1238333333333332,113.39666666666666,23.724999999999998,86626.04666666666
2024,6,25,13,1.0213333333333334,156.45,24.765,86512.43666666666
2024,6,25,14,1.2228333333333332,172.58333333333334,25.75,86387.89833333335
2024,6,25,15,1.827,194.83333333333334,26.361666666666668,86282.86
2024,6,25,16,1.3179999999999998,134.41166666666666,25.30333333333333,86173.97666666667
2024,6,25,17,0.5438333333333333,218.08666666666667,26.43166666666667,86158.16
2024,6,25,18,0.054,141.8936666666667,25.403333333333336,86174.89833333335
2024,6,25,19,1.3470000000000002,134.84666666666666,24.345,86232.52666666667
2024,6,25,20,1.0955000000000001,277.71,23.741666666666664,86321.05166666667
2024,6,25,21,4.512333333333333,289.1666666666667,20.218333333333334,86445.05666666667
2024,6,25,22,1.9110000000000003,87.552,18.735,86532.87
2024,6,25,23,1.1108333333333333,76.29483333333333,18.886666666666667,86580.845
2024,6,26,0,1.1315,20.49716666666667,18.941666666666666,86535.47833333333
2024,6,26,1,0.5255,184.61166666666668,19.223333333333333,86451.89
2024,6,26,2,0.24933333333333332,119.14116666666666,19.563333333333333,86395.9
2024,6,26,3,0.0,229.16666666666666,19.596666666666668,86401.235
2024,6,26,4,0.0,331.65000000000003,19.673333333333336,86390.59999999999
2024,6,26,5,0.0,342.95,19.80333333333333,86407.95333333334
2024,6,26,6,0.0,304.93333333333334,19.91,86464.51999999999
2024,6,26,7,0.0,232.98333333333335,20.24,86518.31166666668
2024,6,26,8,0.01916666666666667,172.71666666666667,20.706666666666667,86538.68
2024,6,26,9,0.5211666666666667,192.01666666666665,21.766666666666666,86539.02166666667
2024,6,26,10,0.7816666666666666,180.86666666666667,23.508333333333336,86515.75833333333
2024,6,26,11,1.304,214.95000000000002,24.19666666666667,86471.72166666665
2024,6,26,12,1.2056666666666667,164.27716666666666,25.698333333333334,86391.995
2024,6,26,13,1.096,137.46833333333333,26.236666666666665,86278.51833333333
2024,6,26,14,1.462,120.78333333333335,27.801666666666666,86148.06666666667
2024,6,26,15,0.8565,198.55333333333337,28.66,86043.70666666668
2024,6,26,16,2.0945,265.25,26.796666666666667,85962.605
2024,6,26,17,3.449833333333333,275.21666666666664,25.22,85941.58499999999
2024,6,26,18,2.615666666666667,313.01666666666665,24.623333333333335,85964.62833333334
2024,6,26,19,1.0605,226.5566666666667,24.396666666666665,85995.52
2024,6,26,20,1.2436666666666667,235.87166666666667,24.180000000000003,86075.61
2024,6,26,21,1.9238333333333333,74.40383333333334,23.189999999999998,86159.12333333332
2024,6,26,22,1.027,49.3415,22.771666666666665,86214.49333333333
2024,6,26,23,1.3823333333333334,128.484,22.791666666666668,86248.155
2024,6,27,0,1.466,326.28333333333336,22.478333333333335,86243.79833333332
2024,6,27,1,0.4058333333333333,233.10666666666665,22.14,86240.64166666666
2024,6,27,2,0.7293333333333334,171.2733333333333,21.268333333333334,86174.43166666667
2024,6,27,3,0.8893333333333334,285.3333333333333,21.065,86098.12333333334
2024,6,27,4,1.1495,273.80333333333334,20.93,86074.99833333332
2024,6,27,5,0.7926666666666667,77.77666666666667,20.891666666666666,86130.47166666666
2024,6,27,6,0.7365,87.82000000000001,21.113333333333333,86204.525
2024,6,27,7,0.4053333333333333,237.45533333333333,21.148333333333333,86284.765
2024,6,27,8,0.112,121.75,22.155,86304.16
2024,6,27,9,0.6206666666666666,187.28333333333333,23.84,86311.15333333334
2024,6,27,10,1.8036666666666665,177.29999999999998,25.473333333333333,86256.80166666667
2024,6,27,11,1.741666666666667,175.41666666666666,26.363333333333333,86202.17333333334
2024,6,27,12,1.7779999999999998,201.19999999999996,27.59,86114.20666666667
2024,6,27,13,1.7805,159.5,27.958333333333332,86011.58833333333
2024,6,27,14,1.2785,275.18333333333334,27.513333333333332,85861.90666666666
2024,6,27,15,1.8020000000000003,224.6,27.021666666666665,85749.49166666667
2024,6,27,16,0.6675,231.79,28.143333333333334,85654.01999999999
2024,6,27,17,2.217166666666667,275.8,27.685,85636.77166666667
2024,6,27,18,1.1133333333333333,268.0,27.116666666666664,85686.75333333334
2024,6,27,19,1.4189999999999998,270.95,26.62,85761.62833333333
2024,6,27,20,0.5878333333333333,238.83333333333334,25.621666666666666,85800.40166666666
2024,6,27,21,2.8571666666666666,108.79833333333333,22.165000000000003,86007.94
2024,6,27,22,1.7314999999999998,44.51933333333333,19.006666666666664,86234.75166666668
2024,6,27,23,1.6348333333333331,86.67500000000001,19.115,86316.39166666668
2024,6,28,0,0.9911666666666666,171.266,19.213333333333335,86289.60833333334
2024,6,28,1,0.13133333333333333,328.01666666666665,19.291666666666668,86249.40833333334
2024,6,28,2,0.37566666666666665,233.87166666666667,19.503333333333334,86208.63333333333
2024,6,28,3,0.021166666666666667,117.65333333333332,19.555,86175.20833333333
2024,6,28,4,0.5996666666666667,207.51666666666665,19.206666666666667,86160.51333333334
2024,6,28,5,0.4923333333333333,186.41666666666666,18.871666666666666,86170.67833333334
2024,6,28,6,0.007833333333333333,192.75833333333333,18.945,86181.28833333334
2024,6,28,7,0.0,208.40333333333334,19.32166666666667,86222.765
2024,6,28,8,0.017333333333333333,265.795,20.233333333333334,86254.86833333333
2024,6,28,9,0.9103333333333333,186.25,22.40833333333333,86252.54
2024,6,28,10,2.1348333333333334,158.10666666666665,22.733333333333334,86294.69333333333
2024,6,28,11,1.9648333333333332,125.84500000000001,24.03,86273.92166666668
2024,6,28,12,1.36,135.415,25.933333333333334,86196.26166666667
2024,6,28,13,1.161,134.125,26.913333333333338,86102.10333333333
2024,6,28,14,1.6555,179.3166666666667,27.310000000000002,85976.43166666667
2024,6,28,15,0.976,220.88333333333335,26.708333333333332,85852.99166666667
2024,6,28,16,1.1660000000000001,295.3,26.208333333333332,85771.455
2024,6,28,17,0.7465,215.91666666666666,26.001666666666665,85752.38166666667
2024,6,28,18,0.9618333333333333,298.84999999999997,25.326666666666668,85794.56999999999
2024,6,28,19,0.9456666666666665,240.48333333333335,24.771666666666665,85881.40333333335
